,SSB_Include,CSB_Include,CS Length,BB Drop,Stack,SS E,ST Angle,BB OD,TT OD,HT OD,DT OD,CS OD,SS OD,ST OD,CS F,HT LX,ST UX,HT UX,HT Angle,HT Length,ST Length,BB Length,Dropout Offset,SSB OD,CSB OD,Material,SSB Offset,CSB Offset,SS Z,SS Thickness,CS Thickness,TT Thickness,BB Thickness,HT Thickness,ST Thickness,DT Thickness,DT Length,valid
4569,0,0,0.4,0.035,0.5656,0.13,72.5,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.035,0.015,0.0446,0.1371,0.0259,68.0,0.18,0.42,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0007297715444574,0.0030916974414665,0.0010171684631529,0.0050026525448031,0.0029416964457947,0.0013829270855269,0.0090465732527208,0.7040458684901971,0.0
4570,0,0,0.432,0.0560000000000033,0.5656,0.05,78.22720779450712,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0472999999999999,0.0607,0.0145,74.0,0.1001,0.205,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0007437815759771,0.0068214590051826,0.0028112827685423,0.0013588642092146,0.001650694778452,0.0017604293227757,0.0009303395952074,0.6736927318645659,0.0
4571,0,0,0.432,0.01174765610105,0.5656,0.05,72.33729061134451,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0472999999999999,0.0607,0.0145,68.11008281683739,0.1001,0.205,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0044795827607803,0.0012043879575435,0.0046125696352193,0.0025694224515803,0.0006867889203051,0.0022923692151268,0.0009310202758213,0.6206992103519487,0.0
4572,0,0,0.432,0.0117476561010427,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0472999999999999,0.0607,0.0145,68.11008281683739,0.1001,0.205,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0007287048442599,0.0062300369614828,0.0072324928937389,0.0006953813886449,0.0041727949088287,0.0028195192740961,0.0033802464726544,0.6206992103519433,0.0
4573,0,0,0.432,0.0117476561010417,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0472999999999999,0.0607,0.0145,68.11008281683739,0.1001,0.205,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0068639982616245,0.0015370834113977,0.000798173167821,0.0033129388949563,0.0043488394672867,0.0011700915701679,0.0037957132951654,0.6206992103519426,0.0
4574,0,0,0.432,0.0117476561010408,0.5656,0.05,72.33729061134453,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0472999999999999,0.0607,0.0145,68.11008281683739,0.1001,0.205,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0018692380137861,0.0015208687578146,0.0087729057685702,0.0017837583158303,0.0012428670610017,0.0030069546902576,0.0005543147528297,0.620699210351942,0.0
4575,1,1,0.43,0.07,0.5656,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0479,0.0497,0.0286,70.75,0.1603,0.51,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0068314444632527,0.0008956215246857,0.0087986086569081,0.0059712854860817,0.0021479052373621,0.0061936912024597,0.0032731993790301,0.6654259093001131,0.0
4576,1,1,0.435,0.065,0.566,0.045,74.0,0.04,0.0286,0.05,0.0365,0.02335,0.013,0.0318,0.015,0.046,0.0479,0.0287,70.0,0.1421,0.51,0.068,0.142,0.016,0.018,Steel,0.33,0.35,0.009,0.0018624148811243,0.0006948729865801,0.0052462208402841,0.0008066828445101,0.0040200151681472,0.0006402216992108,0.0034125389251547,0.6616229446073053,0.0
4577,1,1,0.398,0.065,0.5262,0.082,74.0,0.05,0.0286,0.05,0.0365,0.02335,0.013,0.0318,0.015,0.0519,0.0477,0.0318,74.0,0.194,0.6227,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0095636639888454,0.0025600434906765,0.0020436945471788,0.0008002189726393,0.000612286520962,0.0010550537863806,0.0046908173632872,0.6746351419252405,0.0
4578,1,1,0.4,0.058,0.5262,0.082,75.0,0.05,0.0315,0.05,0.0365,0.02335,0.013,0.03,0.015,0.052,0.052,0.0317,75.0,0.1946,0.627,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0010223893727244,0.0022459020307147,0.0086518386839498,0.0016326844759374,0.0021811495142257,0.0005745403264647,0.0011326223445985,0.675466183364774,0.0
4579,1,1,0.4,0.058,0.5262,0.082,75.0,0.05,0.0315,0.05,0.0365,0.02335,0.013,0.03,0.015,0.0521,0.052,0.0317,75.0,0.1941,0.627,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.000763066901251,0.0055298867372776,0.0012257153560119,0.0034125389251547,0.0085762375520579,0.0016664643334702,0.0029223965552845,0.6750317801943376,0.0
4580,0,0,0.44,0.07,0.5656,0.05,73.0,0.04,0.0286,0.044,0.0365,0.02135,0.015,0.0327,0.015,0.0441,0.0508,0.0236,70.0,0.1326,0.48,0.073,0.142,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.0097686759474825,0.0028926258796818,0.0050726557638982,0.0007799946867315,0.0027603469592497,0.0005363680434072,0.0008565423323271,0.7026794822281717,0.0
4581,0,0,0.425,0.073,0.5882000000000001,0.1,73.0,0.04,0.03,0.044,0.045,0.02335,0.016,0.0286,0.015,0.054,0.0464,0.0345,72.0,0.1803,0.57,0.068,0.13,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.3,0.009,0.0005628941783984,0.0008306311084186,0.0044404394596289,0.0058459681002185,0.0027242455914415,0.0012882162044848,0.0008066828445101,0.6566878335429002,0.0
4585,0,0,0.4,0.055,0.5656,0.05,76.0,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0352,0.0466,0.0275,73.0,0.1201,0.5,0.073,0.142,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0008521683333591,0.0046976839236609,0.007501873375878,0.0076907606368348,0.0006042786939665,0.0009048391902198,0.0080240214843318,0.6984625399011203,0.0
4586,1,1,0.34158,-0.027,0.45,0.045,74.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0448,0.0472,0.0324,74.0,0.2246999999999999,0.4722,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0048036531123418,0.0012971980390115,0.0007397128434028,0.0011488914398431,0.0005139031617969,0.0059865905415654,0.0006677199629422,0.5214665961991647,0.0
4587,0,0,0.385,0.045,0.512,0.262,74.50408195471695,0.04,0.066,0.056,0.048,0.02325,0.016,0.035,0.015,0.0494,0.0159,0.0101,74.5,0.125,0.54,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.3,0.009,0.0058416940395357,0.002856883197039,0.0005422847718769,0.001990586948477,0.0031649094084888,0.0037065536196351,0.0023346695791367,0.6514754279898992,0.0
4588,1,1,0.412,0.071,0.546,0.15,73.5,0.05,0.035,0.0412999999999999,0.045,0.02335,0.013,0.0318,0.015,0.0569,0.07,0.0355,71.5,0.1399,0.527,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0045091665134227,0.0045823074750777,0.005807613855877,0.0010504340590113,0.0007990493000992,0.0017197063582642,0.001261180838725,0.6371229923880228,0.0
4589,0,0,0.365,0.025,0.5037,0.065,74.0,0.04,0.0286,0.0412999999999999,0.0365,0.02335,0.013,0.0272,0.015,0.0493,0.035,0.0342,73.0,0.1004,0.535,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.001505375552301,0.0048159653987968,0.0033409211037905,0.0044177640157179,0.0035422316726304,0.0006453931724876,0.0005842868406173,0.640882093886965,0.0
4590,1,1,0.435,0.08,0.5656,0.03,72.0,0.04015,0.0286,0.03215,0.0365,0.01775,0.01075,0.0286,0.005,0.0363,0.0237,0.0259,71.0,0.125,0.5687000000000001,0.068,0.123,0.016,0.018,Steel,0.33,0.38,0.00925,0.0041302863302572,0.0011451164127186,0.0032541036791811,0.0057652930840554,0.0041850203771545,0.0032541036791811,0.001298621936881,0.6195555810164246,0.0
4591,1,1,0.435,0.08,0.5656,0.03,72.0,0.04015,0.0286,0.03215,0.0365,0.01775,0.01075,0.0286,0.005,0.0363,0.0237,0.0259,71.0,0.125,0.5687000000000001,0.068,0.123,0.016,0.018,Steel,0.33,0.38,0.00925,0.0007076952580009,0.0061216345660174,0.0010550537863806,0.0084578845109071,0.0038671683180898,0.0022442600235394,0.0068614886251756,0.6195555810164246,0.0
4592,0,0,0.405,0.03,0.565,0.055,76.0,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0378,0.0542999999999999,0.0275,63.0,0.1024,0.36,0.073,0.135,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0014136057756925,0.0005699365902131,0.0011104755471694,0.0014727052343481,0.0007978813372584,0.0005266499386774,0.0050099755789499,0.7183903959574318,0.0
4593,1,1,0.435,0.08,0.5656,0.03,72.0,0.04015,0.0286,0.03215,0.0365,0.01775,0.01075,0.0286,0.005,0.0344,0.0237,0.026,71.0,0.1245999999999999,0.5687000000000001,0.068,0.123,0.016,0.018,Steel,0.33,0.38,0.00925,0.0031858108857192,0.001098359436547,0.0019949593697208,0.000948893846679,0.0022035977316344,0.0048265439015019,0.00141257227076,0.6457671734862802,0.0
4594,1,1,0.425,0.07,0.63,0.085,73.0,0.046,0.0286,0.05,0.0365,0.02335,0.013,0.0318,0.015,0.048,0.0484,0.0304,72.5,0.2089,0.5983999999999999,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0066685377027143,0.0060548429993045,0.0049480699006442,0.0088826642588947,0.0006109445514802,0.001218564587046,0.0040673340285495,0.6836943095654104,0.0
4595,1,1,0.435,0.08,0.5656,0.03,72.0,0.04015,0.0286,0.03215,0.0365,0.01775,0.01075,0.0286,0.005,0.0344,0.0237,0.026,71.0,0.1245999999999999,0.5687000000000001,0.068,0.123,0.016,0.018,Steel,0.33,0.38,0.00925,0.0090996602666968,0.0012948283445145,0.0010276370801153,0.0030826658369014,0.0045157671677867,0.0009357990050539,0.0023176565646717,0.6457671734862802,0.0
4596,1,1,0.424,0.065,0.5277999999999999,0.045,74.5,0.04,0.0283,0.045,0.041975,0.02335,0.013,0.0318,0.015,0.055,0.0445,0.03,70.5,0.11,0.48,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0012704386762232,0.0012176736791755,0.0019847719570325,0.0006295421332539,0.0005543147528297,0.0093561091744787,0.0007087312037304,0.6435334969482035,0.0
4597,1,1,0.424,0.065,0.5277999999999999,0.045,74.49999999999997,0.04,0.0283,0.045,0.041975,0.02335,0.013,0.0318,0.015,0.055,0.03,0.03,72.0,0.17,0.57,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0058033678364638,0.0055379815527864,0.0006582645877022,0.0076851378251644,0.0082441246771964,0.0038984058685173,0.0057358521737251,0.6827293323944149,0.0
4598,1,1,0.424,0.065,0.5277999999999999,0.045,74.0,0.04,0.0283,0.045,0.041975,0.02335,0.013,0.0318,0.015,0.055,0.03,0.03,71.0,0.125,0.52,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0054575637728145,0.0063542858626975,0.0010119742145557,0.0060283308685664,0.0063172152411013,0.0044992836176833,0.0030579647327119,0.6533650480592288,0.0
4599,1,1,0.424,0.065,0.5277999999999999,0.045,73.5,0.04,0.0283,0.045,0.041975,0.02335,0.013,0.0318,0.015,0.055,0.03,0.03,71.0,0.15,0.554,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0009399145763633,0.0021167152145835,0.0005462654732495,0.0076795191244022,0.0008179709352577,0.0047045605355134,0.0027302295296496,0.6601323126754659,0.0
4600,0,0,0.43,0.065,0.5971000000000001,0.045,75.0,0.0381499999999999,0.02705,0.056,0.0365,0.016575,0.015,0.0318,0.015,0.05,0.04,0.02,71.5,0.18,0.45,0.068,0.135,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.0019659902945952,0.0005058854081916,0.0085887917080545,0.0011210842347755,0.0094316843519996,0.001290101934339,0.0098836612383683,0.6625062433126903,0.0
4601,0,0,0.38467,0.058,0.5656,0.035,75.0,0.04,0.028625,0.0318,0.03515,0.02425,0.0115,0.0286,0.015,0.0414,0.0183,0.0283,76.0,0.1543,0.5682999999999999,0.068,0.12,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0016947342693872,0.0071797888591641,0.0041423872568089,0.005493606240452,0.0099343919712116,0.0038728291960722,0.0056649772135821,0.6289221833288785,0.0
4602,1,1,0.42,0.065,0.5539,0.045,74.0,0.04,0.0286,0.05,0.0365,0.02335,0.013,0.0318,0.015,0.0464,0.0476,0.0293,70.0,0.1291999999999999,0.51,0.068,0.142,0.016,0.018,Steel,0.33,0.35,0.009,0.0013529141976992,0.000876184355049,0.0032493471864628,0.0018774587773245,0.0032779907873094,0.0015410231237007,0.0067717502233639,0.656798022150522,0.0
4603,1,1,0.425,0.07,0.557,0.045,73.5,0.04,0.0286,0.04,0.0365,0.02335,0.013,0.0318,0.015,0.0407999999999999,0.0327,0.0477999999999999,71.5,0.1296999999999999,0.55,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0037174130926896,0.0088761700315201,0.0022640435937833,0.0026945220545004,0.0006069362647081,0.0033703719457798,0.0034300547622877,0.6516784112208803,0.0
4604,1,0,0.405,0.07,0.555,0.05,73.5,0.046,0.032,0.043,0.04,0.026,0.016,0.0318,0.015,0.05,0.04,0.025,73.5,0.1752,0.57,0.0865,0.13,0.016,0.017745538284398826,Aluminum,0.33,0.35,0.014,0.0009412904517567,0.0069524162292605,0.0005174862506805,0.0044113066116389,0.0048230151546511,0.0008685281178713,0.0013951178454441,0.6497418500710722,0.0
4605,0,0,0.365,0.025,0.536,0.065,74.0,0.04,0.0286,0.0412999999999999,0.0365,0.02335,0.013,0.0272,0.015,0.0493,0.0643,0.0342,73.5,0.1357,0.5992999999999999,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0035917989007446,0.0069169131837431,0.0011679540711343,0.0052232493953078,0.0010635761192983,0.0015832942106448,0.0033876713487683,0.6431756398164644,0.0
4606,1,0,0.405,0.07,0.555,0.18,73.5,0.046,0.04395,0.045,0.047,0.0375,0.014,0.0318,0.015,0.044,0.178,0.038,73.0,0.1555,0.66,0.0865,0.13,0.016,0.017745538284398826,Aluminum,0.33,0.35,0.014,0.0013450213563385,0.0027745152336135,0.0043282142809488,0.0052270709725294,0.0046839608397002,0.0099634977856677,0.0031834816993781,0.6406728349098416,0.0
4607,1,1,0.405,0.0622999999999999,0.5656,0.045,73.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0466,0.0505,0.0265,73.5,0.1805,0.5165,0.068,0.135,0.016,0.018,Steel,0.33,0.35,0.009,0.0007335173067175,0.0018060750515863,0.0012863332309842,0.0018596926068228,0.0034175343028773,0.004578957292545,0.0026110997833992,0.6689833772321087,0.0
4610,0,0,0.43,0.053,0.594,0.085,74.0,0.04,0.04295,0.0412999999999999,0.05,0.0265,0.0135,0.0327,0.015,0.025,0.06,0.02,69.0,0.0996,0.415,0.073,0.148,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0014224211535397,0.0014245033366586,0.0030124577857161,0.0007194374760225,0.0030434617617695,0.0006951271411331,0.0039544029417511,0.6543168662291712,0.0
4613,0,0,0.417,0.07,0.5902000000000001,0.05,73.0,0.05076,0.0334,0.056,0.03775,0.02335,0.0103,0.033,0.015,0.0612,0.033,0.0322999999999999,73.0,0.185,0.565,0.069,0.13,0.01584253192670672,0.017745538284398826,Steel,0.36,0.35,0.009,0.0066587903639227,0.0008391798977549,0.0012061509770736,0.0066978654133627,0.0099707875536461,0.0081720862146427,0.0008949667245431,0.6587277485563623,0.0
4614,0,0,0.365,0.025,0.536,0.065,74.0,0.04,0.0286,0.0412999999999999,0.0365,0.02335,0.013,0.0272,0.015,0.0493,0.0643,0.0342,73.5,0.1357,0.5992999999999999,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0046108831731256,0.0013673382135327,0.0010325340664679,0.0019339026046473,0.0012579565589655,0.0007500638081721,0.0068139794911926,0.6497964672432728,0.0
4615,1,1,0.39319,0.07,0.5224,0.045,78.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0392999999999999,0.0229,0.0357,69.0,0.1205,0.5229,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0024039796972342,0.0005592011406523,0.0014386380200508,0.0007459607096985,0.0099198709639759,0.0007087312037304,0.0073176252395847,0.6895499877664322,0.0
4616,0,0,0.445,0.075,0.5656,0.05,78.4840812360242,0.04,0.0286,0.0412999999999999,0.0365,0.02135,0.015,0.0318,0.015,0.0311,0.03,0.0294,69.0,0.2115999999999999,0.66,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0006060491116828,0.0085699673570962,0.0072113650126726,0.0066344843046169,0.0008131989291389,0.0072113650126726,0.0050467518590483,0.7680516765813037,0.0
4617,0,0,0.455,0.08,0.6239,0.05,79.0,0.04,0.0286,0.0412999999999999,0.0365,0.02135,0.015,0.0318,0.015,0.0311,0.03,0.0294,68.0,0.1928,0.64,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0036314203865414,0.0032445976462652,0.0021105317716183,0.0046159444101375,0.0051061562485133,0.0017096736677241,0.002002268091624,0.7616666872030138,0.0
4618,0,0,0.44,0.06,0.5656,0.105,72.5,0.04,0.0286,0.05,0.05,0.02135,0.015,0.0349,0.015,0.05,0.05,0.05,69.5,0.1373,0.46,0.073,0.197,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0010389730454906,0.0038530522974092,0.0035087119529898,0.0051024230735646,0.001441798058574,0.0095987013743332,0.0013598584187796,0.7510938675510221,0.0
4619,0,0,0.47,0.09,0.6247999999999999,0.05,78.5,0.04,0.0286,0.0412999999999999,0.0365,0.02135,0.015,0.0318,0.015,0.0311,0.03,0.0294,66.5,0.191,0.64,0.073,0.142,0.01584253192670672,0.017745538284398826,Titanium,0.33,0.35,0.009,0.0035996884620769,0.0029288157417415,0.0005808781371311,0.0087600824947843,0.0006453931724876,0.002738228565156,0.0069422539478987,0.766422630816559,0.0
4620,1,0,0.412,0.075,0.573,0.1,73.5,0.04,0.03545,0.05,0.0365,0.02735,0.0145,0.0318,0.015,0.0582,0.0193999999999999,0.056,72.5,0.1574,0.5194,0.082,0.135,0.016,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0011145438791253,0.000841638529795,0.0023569733392614,0.0054735533612074,0.0041333082438141,0.0067569083448856,0.0005994366670428,0.6555441741188379,0.0
4621,1,1,0.412,0.07,0.5568,0.035,73.0,0.04,0.0286,0.05,0.047025,0.02335,0.019,0.035,0.015,0.0557999999999999,0.0115,0.0246,71.5,0.1534,0.56,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0032303906392462,0.0084702654181414,0.0041606051540867,0.0006313865678782,0.0045422665491604,0.0006549031092105,0.0069219739257959,0.6532988239952017,0.0
4622,1,1,0.4154,0.07,0.5514,0.045,72.71102442868099,0.04,0.0286,0.055,0.0365,0.03135,0.013,0.0518,0.015,0.0669,0.0467,0.0254,71.0,0.1248,0.5151,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0034350757802226,0.004463231291775,0.0032827892093971,0.0027182747684372,0.0010800376551056,0.0005842868406173,0.0017863694352193,0.6515300596603416,0.0
4623,0,0,0.36,0.025,0.5337999999999999,0.065,75.0,0.04,0.0286,0.0412999999999999,0.0365,0.02335,0.013,0.0272,0.015,0.0493,0.0643,0.0342,74.0,0.1661,0.5642999999999999,0.068,0.135,0.01584253192670672,0.017745538284398826,Aluminum,0.33,0.35,0.009,0.0033311614559388,0.0050099755789499,0.0006539458435001,0.0024004658227385,0.0005868564887412,0.0021136212318782,0.0019360253952435,0.6159265656091408,0.0
4624,1,1,0.425,0.0745,0.576,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0499,0.0575,0.0313,73.5,0.1472,0.5875,0.068,0.13,0.016,0.018,Titanium,0.33,0.35,0.009,0.0056919724598999,0.0018535820294519,0.0062597248800751,0.00399510134247,0.0005545174972462,0.0009702987586976,0.0096797752712295,0.6664257120469781,0.0
4625,1,1,0.4762,0.0775,0.5607000000000001,0.05,73.0,0.04,0.0286,0.036,0.0365,0.025,0.022,0.041,0.015,0.0586,0.0507,0.0415,71.0,0.14,0.5207,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0026283438291601,0.0008191683058599,0.0029331030308335,0.0043727599182544,0.004562243084494,0.0041789031722612,0.00146625675109,0.7576806889075988,0.0
4627,1,1,0.405,0.07,0.5666,0.045,73.99913232187194,0.04,0.0286,0.0412999999999999,0.045,0.02335,0.013,0.0318,0.015,0.0562,0.0467,0.0314,73.0,0.146,0.58,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0027202635873028,0.0021779613485111,0.0022557793333315,0.0047425622294867,0.0019488111611197,0.0008490577302439,0.004578957292545,0.6785766371402455,0.0
4628,1,1,0.41704,0.07,0.5666,0.045,73.99913232187194,0.04,0.0286,0.0412999999999999,0.045,0.026,0.013,0.0318,0.015,0.0562,0.047,0.0314,73.0,0.146,0.58,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0064762743752642,0.0029138595200249,0.0020936202839825,0.0058630956368946,0.0007675447230869,0.0045990951909171,0.00609037397064,0.6785766371402455,0.0
4629,1,1,0.43,0.072,0.595,0.045,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0472999999999999,0.0487999999999999,0.0419,71.5,0.1628,0.5391,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0011056131464612,0.0008385663627945,0.0005069966101451,0.0038898615979445,0.0022084380414445,0.003385194579708,0.0050689470815745,0.6753936781826565,0.0
4630,1,1,0.408,0.07,0.5288999999999999,0.025,73.5,0.04,0.0286,0.0301999999999999,0.0365,0.0185,0.0125,0.0286,0.015,0.042,0.021,0.0297,73.5,0.108,0.546,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0010216418910164,0.0090996602666968,0.004302963671004,0.0014177473625697,0.0008049148099025,0.0091263204814441,0.0005407006253962,0.6387749989181573,0.0
4631,1,1,0.408,0.07,0.5288999999999999,0.025,73.5,0.04,0.0286,0.036,0.0365,0.0185,0.0125,0.0286,0.015,0.044,0.021,0.0306,73.5,0.1083,0.546,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0008546650189608,0.0005633060185017,0.004265363695334,0.0006723755092677,0.0066344843046169,0.0013588642092146,0.0010082802845878,0.6394178315442133,0.0
4632,0,0,0.435,0.0560055507785892,0.615,0.05,78.50073725300017,0.04,0.0286,0.05,0.0365,0.02135,0.015,0.0327,0.015,0.0399,0.053,0.0252,65.00073725300017,0.11,0.42,0.073,0.142,0.01584253192670672,0.017745538284398826,Steel,0.33,0.35,0.009,0.0042188254185487,0.0014545077770871,0.0007123689703927,0.0067767047573035,0.000948893846679,0.0030223887497002,0.0047703924874558,0.7412817487837602,0.0
4633,1,1,0.415,0.075,0.5826,0.015,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.01,0.0318,0.015,0.0382,0.014,0.0259,73.0,0.1656,0.586,0.068,0.135,0.016,0.018,Titanium,0.33,0.35,0.009,0.0009055012135269,0.0009600631019155,0.0014460222432949,0.0013091117229216,0.0048548669799093,0.0005442714833108,0.0005976855658949,0.6544031660515788,0.0
4634,1,1,0.415,0.075,0.5826,0.015,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.01,0.0318,0.015,0.0382,0.014,0.0259,73.0,0.1656,0.586,0.068,0.135,0.016,0.018,Titanium,0.33,0.35,0.009,0.0017399487060405,0.0011137290221005,0.0046430316506393,0.0038558713733864,0.0017942257491884,0.0043919909765965,0.0018583329622068,0.6544031660515788,0.0
4635,1,1,0.415,0.0750000000000001,0.5826,0.015,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.01,0.0318,0.015,0.0382,0.014,0.0259,73.0,0.1656,0.586,0.068,0.135,0.016,0.018,Titanium,0.33,0.35,0.009,0.0011426066215892,0.004721796136976,0.0089086887180206,0.006162062644354,0.0025845003116481,0.0042250010628339,0.0015264406040239,0.6544031660515789,0.0
4636,1,1,0.415,0.075,0.5826,0.235,73.0,0.04,0.0286,0.045,0.0365,0.02335,0.01,0.0318,0.015,0.0382,0.014,0.0259,73.0,0.1656,0.586,0.068,0.135,0.016,0.018,Titanium,0.33,0.35,0.009,0.0024483395741661,0.002006666171068,0.0017234837770902,0.0013879935694031,0.0020662387420827,0.000648705838495,0.0008793943391139,0.6544031660515788,0.0
4637,1,1,0.415,0.065,0.5656,0.045,72.5,0.04,0.0286,0.033,0.0365,0.02335,0.013,0.0286,0.015,0.0395,0.0338,0.035,73.5,0.1306999999999999,0.5738,0.068,0.13,0.016,0.018,Steel,0.33,0.35,0.009,0.0072589898139413,0.0088826642588947,0.0008379532763972,0.0011161753821753,0.0009900119080076,0.0031166710259579,0.0080416466385738,0.6532125029248026,0.0
4639,1,0,0.4183,0.054,0.5592999999999999,0.05,73.0,0.04,0.0286,0.05,0.0365,0.03,0.015,0.0254,0.015,0.0461,0.0434,0.0298,72.0,0.11,0.5234,0.073,0.142,0.01,0.017745538284398826,Steel,0.33,0.35,0.015,0.0005633060185017,0.0034704293070793,0.0019964189767027,0.0050837980995001,0.0008300238235854,0.0005107182748618,0.0076682940435824,0.6086003015121108,0.0
4641,1,1,0.41,0.0746,0.598,0.045,73.5,0.04,0.0286,0.045,0.0365,0.02335,0.013,0.0318,0.015,0.0336,0.0535,0.02,73.25,0.1901999999999999,0.585,0.068,0.13,0.016,0.018,Aluminum,0.33,0.35,0.009,0.0020436945471788,0.0059538419003891,0.0011169920290732,0.0066247867413567,0.0012667274140557,0.0067915901195665,0.0032303906392462,0.6606836282450013,0.0
4643,0,1,0.436,0.0639952188232104,0.6577000000000001,0.065,76.03041284436584,0.04,0.0335,0.05,0.0365,0.022,0.0135,0.0318,0.015,0.05,0.055,0.03,65.03041284436584,0.12,0.48,0.073,0.135,0.01584253192670672,0.018,Steel,0.33,0.3,0.009,0.0020783638243558,0.0069371783788671,0.0039098274309251,0.0018815827070271,0.0078441415179661,0.000604720812946,0.0007123689703927,0.7831322907595102,0.0
4644,0,1,0.436,0.0626910908021609,0.6577000000000001,0.065,75.85719647438484,0.04,0.0335,0.05,0.0365,0.022,0.0135,0.0318,0.015,0.05,0.055,0.03,64.85719647438479,0.12,0.48,0.073,0.135,0.01584253192670672,0.018,Steel,0.33,0.3,0.009,0.0069042775100722,0.00092389789853,0.0005393182938313,0.0021867400381441,0.0019739145943673,0.0027332264259551,0.0005222389310215,0.7879234571102487,0.0
